group	names	scores	logfoldchanges	pvals	pvals_adj
16	PRSS2	-0.004164846	0.055999983	0.9966769432388283	1.0
16	SYT11	-0.0042531122	0.20302492	0.9966065178093378	1.0
16	FAM166B	-0.0042923414	0.107629314	0.9965752176269068	1.0
16	AC008083.2	-0.004870974	-0.1535674	0.9961135405738956	1.0
16	AC089998.1	-0.0049330867	0.14299376	0.9960639820947863	1.0
16	IGHV3-30	-0.0049330867	0.17161106	0.9960639820947863	1.0
16	AC098613.1	-0.0049330867	0.184921	0.9960639820947863	1.0
16	AL591441.1	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	AC243829.4	-0.0049330867	0.15360527	0.9960639820947863	1.0
16	FREM3	-0.0049330867	0.13437428	0.9960639820947863	1.0
16	CCL15	-0.0049330867	0.13437428	0.9960639820947863	1.0
16	LINC02125	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	AC002091.2	-0.0049330867	0.24999098	0.9960639820947863	1.0
16	IGHV5-10-1	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	CCL23	-0.0049330867	0.19047484	0.9960639820947863	1.0
16	LINC-ROR	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	LINC01229	-0.0049330867	0.13437428	0.9960639820947863	1.0
16	AF111167.1	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	ZBTB20-AS1	-0.0049330867	0.21045399	0.9960639820947863	1.0
16	ZBED2	-0.0049330867	0.1488096	0.9960639820947863	1.0
16	AC022726.2	-0.0049330867	0.11553569	0.9960639820947863	1.0
16	AC008083.3	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	LINC02195	-0.0049330867	0.12204786	0.9960639820947863	1.0
16	AHSP	-0.0049330867	0.107460484	0.9960639820947863	1.0
16	AC087392.1	-0.0049330867	0.17646162	0.9960639820947863	1.0
16	CRHBP	-0.0049330867	0.17164353	0.9960639820947863	1.0
16	AL138787.2	-0.0049330867	0.13437428	0.9960639820947863	1.0
16	Z97192.1	-0.0049330867	0.1238109	0.9960639820947863	1.0
16	MMP21	-0.0049330867	0.15346877	0.9960639820947863	1.0
16	IGKV1-9	-0.0049330867	0.104329035	0.9960639820947863	1.0
16	LINC01736	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	GPR52	-0.0049330867	0.12091231	0.9960639820947863	1.0
16	GPA33	-0.0049330867	0.14353788	0.9960639820947863	1.0
16	HCRT	-0.0049330867	0.15475024	0.9960639820947863	1.0
16	IGKV1-5	-0.0049330867	0.09865247	0.9960639820947863	1.0
16	LINC02426	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	KLHL6-AS1	-0.0049330867	0.12203101	0.9960639820947863	1.0
16	LINC02086	-0.0049330867	0.18546252	0.9960639820947863	1.0
16	LINC01102	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	IL18RAP	-0.0049330867	0.17838594	0.9960639820947863	1.0
16	AL157709.1	-0.0049330867	0.15346877	0.9960639820947863	1.0
16	OPCML	-0.0049330867	0.24199723	0.9960639820947863	1.0
16	KLHL14	-0.0049330867	0.103481635	0.9960639820947863	1.0
16	LINC01967	-0.0049330867	0.12712237	0.9960639820947863	1.0
16	AC104078.1	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	CSAG3	-0.0049330867	0.13437428	0.9960639820947863	1.0
16	AC131649.1	-0.0049330867	0.12735648	0.9960639820947863	1.0
16	IGHV3-11	-0.0049330867	0.20727965	0.9960639820947863	1.0
16	IGLV3-10	-0.0049330867	0.14733404	0.9960639820947863	1.0
16	AP000355.1	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	LINC01419	-0.0049330867	0.14299376	0.9960639820947863	1.0
16	PCDH9-AS1	-0.0049330867	0.24199723	0.9960639820947863	1.0
16	INSM2	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	IGHV3-48	-0.0049330867	0.11700573	0.9960639820947863	1.0
16	SERPINA9	-0.0049330867	0.0944445	0.9960639820947863	1.0
16	C15orf54	-0.0049330867	0.13437428	0.9960639820947863	1.0
16	UBE2R2-AS1	-0.0049330867	0.14299376	0.9960639820947863	1.0
16	KLRK1	-0.0049330867	0.11835222	0.9960639820947863	1.0
16	AC137590.2	-0.0049330867	0.15354827	0.9960639820947863	1.0
16	AC013553.3	-0.0049330867	0.18453965	0.9960639820947863	1.0
16	HEMGN	-0.0049330867	0.14002956	0.9960639820947863	1.0
16	AC069209.1	-0.0049330867	0.14299376	0.9960639820947863	1.0
16	AC126175.1	-0.0049330867	0.121831454	0.9960639820947863	1.0
16	AC090510.3	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	AL450344.2	-0.0049330867	0.24199723	0.9960639820947863	1.0
16	LCN1	-0.0049330867	0.24199723	0.9960639820947863	1.0
16	GNG8	-0.0049330867	0.15928476	0.9960639820947863	1.0
16	ZNF80	-0.0049330867	0.14996889	0.9960639820947863	1.0
16	UTY	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	CD1A	-0.0049330867	0.13517135	0.9960639820947863	1.0
16	LINC00237	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	PKLR	-0.0049330867	0.09938452	0.9960639820947863	1.0
16	NHLH2	-0.0049330867	0.11554245	0.9960639820947863	1.0
16	SOST	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	LINC00028	-0.0049330867	0.15346877	0.9960639820947863	1.0
16	AP005019.1	-0.0049330867	0.13644537	0.9960639820947863	1.0
16	AP007216.2	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	AL121935.1	-0.0049330867	0.11286252	0.9960639820947863	1.0
16	AC012368.2	-0.0049330867	0.115517356	0.9960639820947863	1.0
16	IL2	-0.0049330867	0.17313303	0.9960639820947863	1.0
16	MMRN1	-0.0049330867	0.18543927	0.9960639820947863	1.0
16	AP001269.2	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	AC000093.1	-0.0049330867	0.12712237	0.9960639820947863	1.0
16	SCN3A	-0.0049330867	0.15346877	0.9960639820947863	1.0
16	PRND	-0.0049330867	0.16505374	0.9960639820947863	1.0
16	AC006207.1	-0.0049330867	0.14308022	0.9960639820947863	1.0
16	FOXI2	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	MIR202HG	-0.0049330867	0.20720206	0.9960639820947863	1.0
16	NUTM2E	-0.0049330867	0.14299376	0.9960639820947863	1.0
16	LIME1	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	LINC02418	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	ABRA	-0.0049330867	0.24199723	0.9960639820947863	1.0
16	PNMA8C	-0.0049330867	0.15426649	0.9960639820947863	1.0
16	AC007384.1	-0.0049330867	0.11367069	0.9960639820947863	1.0
16	LILRA4	-0.0049330867	0.14727558	0.9960639820947863	1.0
16	SEPT14	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	AL031717.1	-0.0049330867	0.10656179	0.9960639820947863	1.0
16	STAP1	-0.0049330867	0.09467812	0.9960639820947863	1.0
16	C3AR1	-0.0049330867	0.0812282	0.9960639820947863	1.0
16	KLRC3	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	AC090844.3	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	AC243654.1	-0.0049330867	0.1665703	0.9960639820947863	1.0
16	AL137856.1	-0.0049330867	0.18360442	0.9960639820947863	1.0
16	AL162457.1	-0.0049330867	0.20700586	0.9960639820947863	1.0
16	MCEMP1	-0.0049330867	0.22629191	0.9960639820947863	1.0
16	TNFRSF4	-0.005086735	0.19320342	0.9959413901331611	1.0
16	IPCEF1	-0.005747095	-0.050816353	0.9954145066591736	1.0
16	AC015819.2	-0.005776517	0.04166792	0.9953910316977344	1.0
16	LINC01771	-0.0065774494	0.18289733	0.9947519926816023	1.0
16	CCDC27	-0.0065774494	0.1562096	0.9947519926816023	1.0
16	KCNA3	-0.0065774494	0.14005151	0.9947519926816023	1.0
16	IGLV2-11	-0.0065774494	0.107729934	0.9947519926816023	1.0
16	AL391845.1	-0.0065774494	0.14970702	0.9947519926816023	1.0
16	IGHV3-21	-0.0065774494	0.1189773	0.9947519926816023	1.0
16	MACC1-AS1	-0.0065774494	0.15656742	0.9947519926816023	1.0
16	NME9	-0.0065774494	0.16436777	0.9947519926816023	1.0
16	AC104365.3	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	AC090948.2	-0.0065774494	0.15037654	0.9947519926816023	1.0
16	XIRP1	-0.0065774494	0.16163826	0.9947519926816023	1.0
16	AC007491.1	-0.0065774494	0.17215294	0.9947519926816023	1.0
16	LINC02273	-0.0065774494	0.1277994	0.9947519926816023	1.0
16	AC046130.1	-0.0065774494	0.16539368	0.9947519926816023	1.0
16	AC009097.4	-0.0065774494	0.20852874	0.9947519926816023	1.0
16	LINC01949	-0.0065774494	0.20910203	0.9947519926816023	1.0
16	AP000942.2	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	UNC45B	-0.0065774494	0.13933812	0.9947519926816023	1.0
16	AC104024.1	-0.0065774494	0.1864771	0.9947519926816023	1.0
16	IRGM	-0.0065774494	0.20852874	0.9947519926816023	1.0
16	AC078777.1	-0.0065774494	0.22671284	0.9947519926816023	1.0
16	GRAPL	-0.0065774494	0.23230389	0.9947519926816023	1.0
16	IGHV2-5	-0.0065774494	0.1636154	0.9947519926816023	1.0
16	ZCCHC12	-0.0065774494	0.17333585	0.9947519926816023	1.0
16	MYF6	-0.0065774494	0.2832468	0.9947519926816023	1.0
16	LINC02394	-0.0065774494	0.18214029	0.9947519926816023	1.0
16	AC107463.1	-0.0065774494	0.20852874	0.9947519926816023	1.0
16	SLITRK2	-0.0065774494	0.20901422	0.9947519926816023	1.0
16	OR8D4	-0.0065774494	0.1636154	0.9947519926816023	1.0
16	CCR2	-0.0065774494	0.18717626	0.9947519926816023	1.0
16	AC087430.1	-0.0065774494	0.1950431	0.9947519926816023	1.0
16	DYDC1	-0.0065774494	0.17215294	0.9947519926816023	1.0
16	SH2D4B	-0.0065774494	0.2283569	0.9947519926816023	1.0
16	AC022146.2	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	PRSS57	-0.0065774494	0.25045186	0.9947519926816023	1.0
16	AP000904.1	-0.0065774494	0.2280348	0.9947519926816023	1.0
16	AC006369.1	-0.0065774494	0.1879658	0.9947519926816023	1.0
16	IGKV6-21	-0.0065774494	0.22889765	0.9947519926816023	1.0
16	AC079305.3	-0.0065774494	0.22671284	0.9947519926816023	1.0
16	AL021707.3	-0.0065774494	0.18214029	0.9947519926816023	1.0
16	AL133227.1	-0.0065774494	0.18248202	0.9947519926816023	1.0
16	SIRPG-AS1	-0.0065774494	0.25045186	0.9947519926816023	1.0
16	KRT72	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	KIF25-AS1	-0.0065774494	0.22671284	0.9947519926816023	1.0
16	AL391361.2	-0.0065774494	0.1636154	0.9947519926816023	1.0
16	ARRDC5	-0.0065774494	0.122112595	0.9947519926816023	1.0
16	AC092364.1	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	ANGPTL7	-0.0065774494	0.1636154	0.9947519926816023	1.0
16	AC015574.1	-0.0065774494	0.21070781	0.9947519926816023	1.0
16	NCR1	-0.0065774494	0.21395762	0.9947519926816023	1.0
16	NPPB	-0.0065774494	0.18292093	0.9947519926816023	1.0
16	TMEM82	-0.0065774494	0.18214029	0.9947519926816023	1.0
16	NPPA	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	AL157902.1	-0.0065774494	0.25045186	0.9947519926816023	1.0
16	LCN15	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	PLPPR4	-0.0065774494	0.17354436	0.9947519926816023	1.0
16	LINC00539	-0.0065774494	0.12823808	0.9947519926816023	1.0
16	AC020658.2	-0.0065774494	0.22671284	0.9947519926816023	1.0
16	AC009041.1	-0.0065774494	0.2508438	0.9947519926816023	1.0
16	TMEM244	-0.0065774494	0.26823208	0.9947519926816023	1.0
16	AL606970.3	-0.0065774494	0.18214029	0.9947519926816023	1.0
16	GOLGA8H	-0.0065774494	0.19403583	0.9947519926816023	1.0
16	AC016885.2	-0.0065774494	0.16361551	0.9947519926816023	1.0
16	STMN2	-0.0065774494	0.2554731	0.9947519926816023	1.0
16	MBOAT4	-0.0065774494	0.22671284	0.9947519926816023	1.0
16	AC090987.1	-0.0065774494	0.18214029	0.9947519926816023	1.0
16	MLANA	-0.0065774494	0.18214029	0.9947519926816023	1.0
16	IGHV1-18	-0.0065774494	0.13872318	0.9947519926816023	1.0
16	LINC02328	-0.0065774494	0.12596928	0.9947519926816023	1.0
16	AL928654.2	-0.0065774494	0.20852874	0.9947519926816023	1.0
16	CARMIL2	-0.007433956	0.06049866	0.9940686159182099	1.0
16	BCL11B	-0.008022396	-0.8352233	0.993599122923177	1.0
16	AC243829.1	-0.00815316	-0.02956052	0.9934947914417626	1.0
16	AC087273.2	-0.008221812	0.32057858	0.9934400174584346	1.0
16	IGHV1-2	-0.008221812	0.12244322	0.9934400174584346	1.0
16	AL391261.2	-0.008221812	0.18973713	0.9934400174584346	1.0
16	AP003774.4	-0.008221812	0.18609166	0.9934400174584346	1.0
16	AC090559.1	-0.008221812	0.23156838	0.9934400174584346	1.0
16	LINC00642	-0.008221812	0.24995857	0.9934400174584346	1.0
16	IGHV3-72	-0.008221812	0.17812867	0.9934400174584346	1.0
16	PAGE1	-0.008221812	0.28949955	0.9934400174584346	1.0
16	FCRLA	-0.008221812	0.15601084	0.9934400174584346	1.0
16	AL031733.2	-0.008221812	0.18034837	0.9934400174584346	1.0
16	AL359962.2	-0.008221812	0.20447263	0.9934400174584346	1.0
16	AL445985.1	-0.008221812	0.20764029	0.9934400174584346	1.0
16	AC073863.1	-0.008221812	0.2471008	0.9934400174584346	1.0
16	LINC01698	-0.008221812	0.2469733	0.9934400174584346	1.0
16	IFNG-AS1	-0.008221812	0.22202212	0.9934400174584346	1.0
16	AL358473.1	-0.008221812	0.19810122	0.9934400174584346	1.0
16	LINC01185	-0.008221812	0.26579875	0.9934400174584346	1.0
16	SFTA3	-0.008221812	0.26579875	0.9934400174584346	1.0
16	AL354928.1	-0.008221812	0.21865468	0.9934400174584346	1.0
16	LYNX1-SLURP2	-0.008221812	0.23156363	0.9934400174584346	1.0
16	TBX21	-0.008221812	0.17303321	0.9934400174584346	1.0
16	AL161785.3	-0.008221812	0.23156363	0.9934400174584346	1.0
16	ARL5C	-0.008221812	0.19810122	0.9934400174584346	1.0
16	TNFRSF13B	-0.008221812	0.1614386	0.9934400174584346	1.0
16	AC011374.1	-0.008221812	0.16973506	0.9934400174584346	1.0
16	GNGT2	-0.008221812	0.20133893	0.9934400174584346	1.0
16	SMIM32	-0.008221812	0.1757022	0.9934400174584346	1.0
16	P2RX6	-0.008221812	0.19815944	0.9934400174584346	1.0
16	AP000919.4	-0.008221812	0.22351219	0.9934400174584346	1.0
16	AC007731.4	-0.008221812	0.23156363	0.9934400174584346	1.0
16	AC021151.1	-0.008221812	0.24911103	0.9934400174584346	1.0
16	WFIKKN2	-0.008221812	0.26579875	0.9934400174584346	1.0
16	AC110813.1	-0.008221812	0.19873483	0.9934400174584346	1.0
16	GCGR	-0.008221812	0.21865468	0.9934400174584346	1.0
16	PPBP	-0.008221812	0.21865468	0.9934400174584346	1.0
16	LINC01630	-0.008221812	0.23206936	0.9934400174584346	1.0
16	COL19A1	-0.008221812	0.210821	0.9934400174584346	1.0
16	AL096711.2	-0.008221812	0.20764029	0.9934400174584346	1.0
16	LINC02446	-0.008221812	0.20709665	0.9934400174584346	1.0
16	KLRC4	-0.008221812	0.23251534	0.9934400174584346	1.0
16	AC091814.1	-0.008221812	0.20904249	0.9934400174584346	1.0
16	ARNTL2-AS1	-0.008221812	0.2469733	0.9934400174584346	1.0
16	CLRN3	-0.008221812	0.18232656	0.9934400174584346	1.0
16	AL160290.2	-0.008221812	0.23156363	0.9934400174584346	1.0
16	NLRP8	-0.008221812	0.18973713	0.9934400174584346	1.0
16	LINC00158	-0.008221812	0.20305052	0.9934400174584346	1.0
16	LINC00970	-0.008221812	0.26579875	0.9934400174584346	1.0
16	ABCD2	-0.008221812	0.23594272	0.9934400174584346	1.0
16	AC012435.2	-0.008221812	0.2469733	0.9934400174584346	1.0
16	GPR34	-0.008221812	0.17774265	0.9934400174584346	1.0
16	CST1	-0.008221812	0.17993021	0.9934400174584346	1.0
16	RETN	-0.008221812	0.2000508	0.9934400174584346	1.0
16	DNAH8	-0.008221812	0.22374141	0.9934400174584346	1.0
16	AC004771.1	-0.008221812	0.20764029	0.9934400174584346	1.0
16	ITIH3	-0.008221812	0.151097	0.9934400174584346	1.0
16	LINC02077	-0.008221812	0.18973713	0.9934400174584346	1.0
16	KCNH6	-0.008221812	0.21865468	0.9934400174584346	1.0
16	FAM153C	-0.008221812	0.17053923	0.9934400174584346	1.0
16	AC007333.2	-0.008221812	0.21865468	0.9934400174584346	1.0
16	AC013264.1	-0.008221812	0.14435418	0.9934400174584346	1.0
16	P2RY8	-0.008221812	0.15288162	0.9934400174584346	1.0
16	AC026458.2	-0.008221812	0.21865468	0.9934400174584346	1.0
16	AC008655.2	-0.008221812	0.20764029	0.9934400174584346	1.0
16	WNT7A	-0.008221812	0.26579875	0.9934400174584346	1.0
16	AC024651.1	-0.008221812	0.21865468	0.9934400174584346	1.0
16	TMC3	-0.008221812	0.23156363	0.9934400174584346	1.0
16	VWC2	-0.008221812	0.26579875	0.9934400174584346	1.0
16	OPRM1	-0.008221812	0.20752218	0.9934400174584346	1.0
16	MRO	-0.008221812	0.19587646	0.9934400174584346	1.0
16	AC007998.3	-0.008221812	0.2722279	0.9934400174584346	1.0
16	CD1C	-0.008221812	0.20010155	0.9934400174584346	1.0
16	FCRL1	-0.008221812	0.18858947	0.9934400174584346	1.0
16	NPIPB9	-0.008221812	0.2469733	0.9934400174584346	1.0
16	AL136987.1	-0.008221812	0.15929763	0.9934400174584346	1.0
16	NLRP6	-0.008221812	0.26579875	0.9934400174584346	1.0
16	DBH	-0.008221812	0.28949955	0.9934400174584346	1.0
16	HBG2	-0.008221812	0.28949955	0.9934400174584346	1.0
16	C1orf158	-0.008221812	0.16432382	0.9934400174584346	1.0
16	AL022334.2	-0.008221812	0.18314523	0.9934400174584346	1.0
16	IGLV2-8	-0.008221812	0.20593072	0.9934400174584346	1.0
16	AL109811.4	-0.008221812	0.28949955	0.9934400174584346	1.0
16	IGLV3-25	-0.008221812	0.24175654	0.9934400174584346	1.0
16	ENTPD1	-0.009006398	-0.13706078	0.9928140313369748	1.0
16	SLC2A14	-0.009068511	0.037216324	0.992764474286261	1.0
16	SFRP4	-0.009509841	-0.57675457	0.9924123592146024	1.0
16	IGLV2-23	-0.009866173	0.13734327	0.9921280599725716	1.0
16	IL23R	-0.009866173	0.23112932	0.9921280599725716	1.0
16	AC024075.3	-0.009866173	0.20094773	0.9921280599725716	1.0
16	IGLV1-44	-0.009866173	0.19989169	0.9921280599725716	1.0
16	AL356270.1	-0.009866173	0.24126449	0.9921280599725716	1.0
16	KCNK9	-0.009866173	0.24126449	0.9921280599725716	1.0
16	AL360268.1	-0.009866173	0.23093736	0.9921280599725716	1.0
16	ZBTB32	-0.009866173	0.25190607	0.9921280599725716	1.0
16	CR2	-0.009866173	0.19950049	0.9921280599725716	1.0
16	OR51E1	-0.009866173	0.30969235	0.9921280599725716	1.0
16	LYVE1	-0.009866173	0.23482169	0.9921280599725716	1.0
16	AL136964.1	-0.009866173	0.32546255	0.9921280599725716	1.0
16	PAX5	-0.009866173	0.18630716	0.9921280599725716	1.0
16	IGLV3-1	-0.009866173	0.15147713	0.9921280599725716	1.0
16	ADGRG3	-0.009866173	0.22510512	0.9921280599725716	1.0
16	DBH-AS1	-0.009866173	0.22790152	0.9921280599725716	1.0
16	LINC02384	-0.009866173	0.18914188	0.9921280599725716	1.0
16	AC009159.3	-0.009866173	0.24175116	0.9921280599725716	1.0
16	AC012123.1	-0.009866173	0.28276268	0.9921280599725716	1.0
16	AL355297.2	-0.009866173	0.28276268	0.9921280599725716	1.0
16	AC007601.1	-0.009866173	0.32546255	0.9921280599725716	1.0
16	AC004160.2	-0.009866173	0.30195147	0.9921280599725716	1.0
16	AP004609.1	-0.009866173	0.25879157	0.9921280599725716	1.0
16	PTOV1-AS2	-0.009866173	0.2530708	0.9921280599725716	1.0
16	SLAMF6	-0.009866173	0.18876563	0.9921280599725716	1.0
16	CD19	-0.009866173	0.15276945	0.9921280599725716	1.0
16	CXCR2	-0.009866173	0.26761943	0.9921280599725716	1.0
16	TNP1	-0.009866173	0.30195147	0.9921280599725716	1.0
16	CCR9	-0.009866173	0.2530708	0.9921280599725716	1.0
16	CARD17	-0.009866173	0.24074502	0.9921280599725716	1.0
16	AC108134.3	-0.009866173	0.23904195	0.9921280599725716	1.0
16	ANKUB1	-0.009866173	0.28276268	0.9921280599725716	1.0
16	AC129507.2	-0.009866173	0.1781631	0.9921280599725716	1.0
16	LINC02024	-0.009866173	0.30195147	0.9921280599725716	1.0
16	CBY3	-0.009866173	0.2309276	0.9921280599725716	1.0
16	FAM153B	-0.009866173	0.24126449	0.9921280599725716	1.0
16	OR2J2	-0.009866173	0.32546255	0.9921280599725716	1.0
16	DPPA4	-0.009866173	0.2922072	0.9921280599725716	1.0
16	GUCY2C	-0.009866173	0.23350218	0.9921280599725716	1.0
16	CELF3	-0.009866173	0.2530708	0.9921280599725716	1.0
16	TMEM72-AS1	-0.009866173	0.2309276	0.9921280599725716	1.0
16	AL451164.2	-0.009866173	0.28276268	0.9921280599725716	1.0
16	ARMS2	-0.009866173	0.30195147	0.9921280599725716	1.0
16	SERPINB13	-0.009866173	0.27412078	0.9921280599725716	1.0
16	ADAM23	-0.009866173	0.22318251	0.9921280599725716	1.0
16	AL035541.1	-0.009866173	0.2309276	0.9921280599725716	1.0
16	LINC00922	-0.009866173	0.2667263	0.9921280599725716	1.0
16	TRAPPC3L	-0.009866173	0.28398558	0.9921280599725716	1.0
16	SGCA	-0.009866173	0.26304507	0.9921280599725716	1.0
16	AC109361.2	-0.009866173	0.19960609	0.9921280599725716	1.0
16	TMIGD3	-0.009866173	0.2742745	0.9921280599725716	1.0
16	CCDC188	-0.009866173	0.24315853	0.9921280599725716	1.0
16	KDM5D	-0.009866173	0.2667263	0.9921280599725716	1.0
16	AC024132.2	-0.009866173	0.2667263	0.9921280599725716	1.0
16	AP000919.3	-0.009866173	0.2858024	0.9921280599725716	1.0
16	AC005730.2	-0.009866173	0.2667263	0.9921280599725716	1.0
16	BASP1-AS1	-0.009866173	0.2667263	0.9921280599725716	1.0
16	CCL13	-0.009866173	0.1985078	0.9921280599725716	1.0
16	AP001172.1	-0.009866173	0.32546255	0.9921280599725716	1.0
16	AF127577.3	-0.009866173	0.23147799	0.9921280599725716	1.0
16	TSPEAR-AS1	-0.009866173	0.28282148	0.9921280599725716	1.0
16	FCGR1B	-0.009866173	0.21927519	0.9921280599725716	1.0
16	AL033527.4	-0.009866173	0.28276268	0.9921280599725716	1.0
16	AC023906.5	-0.009866173	0.2530708	0.9921280599725716	1.0
16	AC108451.1	-0.009866173	0.26684448	0.9921280599725716	1.0
16	HDC	-0.009866173	0.27378842	0.9921280599725716	1.0
16	CHRNA1	-0.009866173	0.2212434	0.9921280599725716	1.0
16	SPANXB1	-0.009866173	0.30195147	0.9921280599725716	1.0
16	NPAS4	-0.009866173	0.2667263	0.9921280599725716	1.0
16	COX4I2	-0.009866173	0.19464456	0.9921280599725716	1.0
16	PDZRN4	-0.009866173	0.22275299	0.9921280599725716	1.0
16	AP000936.1	-0.009866173	0.19371638	0.9921280599725716	1.0
16	TPH2	-0.009866173	0.23434095	0.9921280599725716	1.0
16	C12orf74	-0.009866173	0.28276268	0.9921280599725716	1.0
16	PNOC	-0.009866173	0.19383101	0.9921280599725716	1.0
16	IGKV3-20	-0.009866173	0.12796693	0.9921280599725716	1.0
16	AP001574.1	-0.009866173	0.2667263	0.9921280599725716	1.0
16	Z82243.1	-0.009866173	0.20626464	0.9921280599725716	1.0
16	TXK	-0.010696528	0.07303802	0.9914655684315076	1.0
16	ESM1	-0.01131112	-0.47451535	0.9909752241256392	1.0
16	AL022316.1	-0.011510536	0.24375953	0.9908161237711577	1.0
16	AC008780.2	-0.011510536	0.30917734	0.9908161237711577	1.0
16	LINC02241	-0.011510536	0.299999	0.9908161237711577	1.0
16	AC116158.1	-0.011510536	0.31647676	0.9908161237711577	1.0
16	TSKS	-0.011510536	0.30334353	0.9908161237711577	1.0
16	PLA2G2D	-0.011510536	0.33527872	0.9908161237711577	1.0
16	LINC02547	-0.011510536	0.22862647	0.9908161237711577	1.0
16	AL157937.1	-0.011510536	0.2525658	0.9908161237711577	1.0
16	SCGB1C2	-0.011510536	0.359133	0.9908161237711577	1.0
16	SST	-0.011510536	0.3207992	0.9908161237711577	1.0
16	AC019068.1	-0.011510536	0.2525658	0.9908161237711577	1.0
16	PMCH	-0.011510536	0.28564665	0.9908161237711577	1.0
16	IGHD	-0.011510536	0.17934228	0.9908161237711577	1.0
16	AC008750.7	-0.011510536	0.359133	0.9908161237711577	1.0
16	IGHV3-7	-0.011510536	0.22613138	0.9908161237711577	1.0
16	TCF4-AS2	-0.011510536	0.3423397	0.9908161237711577	1.0
16	GFI1	-0.011510536	0.21352322	0.9908161237711577	1.0
16	FAM162B	-0.011510536	0.29501796	0.9908161237711577	1.0
16	DEFA5	-0.011510536	0.299999	0.9908161237711577	1.0
16	AC024475.1	-0.011510536	0.2623623	0.9908161237711577	1.0
16	AL645634.2	-0.011510536	0.23608635	0.9908161237711577	1.0
16	AC025917.1	-0.011510536	0.299999	0.9908161237711577	1.0
16	AC136944.1	-0.011510536	0.28670013	0.9908161237711577	1.0
16	SNAP25-AS1	-0.011510536	0.299999	0.9908161237711577	1.0
16	AL133387.2	-0.011510536	0.31647676	0.9908161237711577	1.0
16	LINC02154	-0.011510536	0.3600841	0.9908161237711577	1.0
16	AD000090.1	-0.011510536	0.31657895	0.9908161237711577	1.0
16	AC024896.1	-0.011510536	0.299999	0.9908161237711577	1.0
16	SPRR2G	-0.011510536	0.27334723	0.9908161237711577	1.0
16	AL355870.1	-0.011510536	0.2525658	0.9908161237711577	1.0
16	COL5A3	-0.011510536	0.15972792	0.9908161237711577	1.0
16	AC110741.1	-0.011510536	0.2623623	0.9908161237711577	1.0
16	IGKV3-15	-0.011510536	0.2475459	0.9908161237711577	1.0
16	IGKV3-11	-0.011510536	0.13105476	0.9908161237711577	1.0
16	FABP9	-0.011510536	0.33586892	0.9908161237711577	1.0
16	LRRC25	-0.011510536	0.2644669	0.9908161237711577	1.0
16	TMEM95	-0.011510536	0.25778112	0.9908161237711577	1.0
16	AP001605.1	-0.011510536	0.2860089	0.9908161237711577	1.0
16	RGS7BP	-0.011510536	0.20060736	0.9908161237711577	1.0
16	AL139424.1	-0.011510536	0.299999	0.9908161237711577	1.0
16	CD300E	-0.011510536	0.24846673	0.9908161237711577	1.0
16	CHIT1	-0.011510536	0.268056	0.9908161237711577	1.0
16	JAKMIP2	-0.011510536	0.21970621	0.9908161237711577	1.0
16	RNU6ATAC35P	-0.011510536	0.27334723	0.9908161237711577	1.0
16	AP003393.1	-0.011510536	0.277046	0.9908161237711577	1.0
16	AL445470.1	-0.011510536	0.22188398	0.9908161237711577	1.0
16	TNFSF8	-0.011510536	0.19601916	0.9908161237711577	1.0
16	AC104982.1	-0.011510536	0.2220476	0.9908161237711577	1.0
16	CR1	-0.011510536	0.27440998	0.9908161237711577	1.0
16	AC005329.2	-0.011510536	0.25279337	0.9908161237711577	1.0
16	AF287957.1	-0.011510536	0.24375953	0.9908161237711577	1.0
16	AC245140.1	-0.011510536	0.2867786	0.9908161237711577	1.0
16	AL121845.4	-0.011510536	0.2743472	0.9908161237711577	1.0
